idx,name,score,writer,age_limit,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,keywords
1849,대새녀의 메이크업 이야기,9.64,여은,0,1,0,0,0,0,0,0,1,0,0,0,0,"['화장', '새내기', '메이크업', '로맨스', '아의']"
1850,마귀,9.75,한큰빛,0,0,0,0,0,0,0,0,0,1,0,0,0,"['의문', '사건', '살인', '마귀', '추적']"
1851,실,9.93,보리,0,0,0,0,0,0,0,0,1,0,0,0,0,[]
1852,고등학쌤,9.75,백영민,0,0,0,0,0,0,0,1,0,0,0,0,1,"['캠프', '영혼', '사건', '겨울', '선생님', '청소년']"
1853,대나무숲,9.58,고도슴,0,0,0,0,0,0,0,1,0,1,0,0,0,"['카메라', '대나무']"
1854,브릿지,9.92,강풀,0,0,0,0,0,0,1,1,0,0,0,0,0,"['강풀', '액션', '한국형', '시즌', '어로']"
1855,미씽 : 비 오는 날마다,9.7,그린비,0,0,0,0,0,0,0,0,0,1,0,0,0,"['타깃', '살인마', '살인', '연쇄', '쌍둥이', '자매']"
1856,월령관 살인사건 ,9.85,곡,0,0,0,0,0,0,0,1,0,1,0,0,0,"['의문', '저택', '서양식', '사건', '살인']"
1857,공방의 마녀,9.73,박소희,0,0,0,0,0,0,0,1,1,0,0,0,0,"['수호', '저주', '가문', '괴상']"
1858,마이 러블리 투투,9.66,고방,0,0,0,0,0,0,0,1,0,0,0,0,0,"['박동', '드라마', '반려', '좌충우돌', '개그']"
1859,사랑스러운 복희씨,9.9,김인정,0,0,0,0,0,0,0,1,1,0,0,0,0,"['탈출기', '조금', '짝사랑', '사랑']"
1860,게임회사 여직원들,9.58,마시멜,0,0,0,1,0,0,0,0,0,0,0,0,0,"['게임', '여직원']"
1861,눈을 감다,9.73,이승환,0,0,0,0,0,0,0,1,0,1,0,0,0,"['연주', '현우', '음악', '맹인', '현실', '지하철']"
1862,MR!P : 어둠의 씨앗,9.75,이지에이 EGA,0,0,0,0,0,1,0,0,0,0,0,0,0,"['지배', '영웅', '마법', '혼란', '세상']"
1863,풍뎅이뎅이,9.73,주니쿵,0,0,0,1,1,0,0,0,0,0,0,0,0,['풍뎅이']
1864,더스크 하울러,9.67,크루,0,0,0,0,0,1,0,0,0,0,0,0,0,"['지배', '막장', '게임', '트리', '밸런스', '아가', '암흑', '이단', '종족', '진영']"
1865,라디오 갤럭시,9.82,라자루스,0,0,0,0,0,1,0,0,0,0,0,0,0,"['라디오', '우주', '기상천외', '무대', '활극', '세계', '방송', '마음']"
1866,나빌레라,9.95,지민,0,0,0,0,0,0,0,1,0,0,0,0,0,"['나이', '도전', '방황']"
1867,케덴독,9.87,박희정,0,0,0,0,0,0,0,1,1,0,0,0,0,"['방식', '각자', '로맨틱', '고양이', '영우', '사랑', '강아지', '코미디', '마음']"
1868,저택의 주인,9.58,디디,1,0,0,0,0,0,0,0,0,1,0,0,0,"['아이', '분위기', '급변', '저택']"
1869,무장,9.7,김철현 ,0,0,0,0,0,1,1,0,0,0,0,0,0,"['무신', '무장', '노비', '영웅', '정권']"
1870,블랙 마리아,9.19,yami ,0,0,0,0,0,1,1,0,0,0,0,0,0,"['수난기', '외계인', '수난', '재난', '대처', '경찰', '지구인']"
1871,살아말아,9.91,고은,0,0,0,0,0,1,0,0,1,0,0,0,0,"['생활', '노부부', '사랑', '결혼']"
1872,바퀴벌레,9.74,조금산,1,0,0,0,0,0,0,0,0,1,0,0,0,"['바퀴벌레', '생존', '최적화']"
1873,인천상륙작전,9.92,윤태호,0,0,0,0,0,0,0,1,0,0,0,0,0,"['해방', '격동기', '전쟁', '한국']"
1874,고교대장부,7.72,김도헌,0,0,0,0,1,0,0,0,0,0,0,0,1,"['주먹', '왕년']"
1875,아띠아띠,9.92,쵸밥,0,0,0,1,0,0,0,0,0,0,0,0,0,['사랑']
1876,신수의 주인,9.64,제브,0,0,0,0,0,1,0,0,0,0,0,0,0,"['대륙', '검사', '신랑감', '최고', '대장장이']"
1877,퍼펙트 게임,9.93,장이,0,0,0,0,0,0,0,0,0,0,0,1,0,"['최초', '치열', '사회', '직장인', '대한민국', '야구인', '퍼펙트', '게임', '사회인', '야구']"
1878,애완견의 법칙,9.79,도담,0,0,0,0,0,0,0,1,1,0,0,0,0,"['우주', '애완견', '사랑', '태령', '가족']"
1879,피치핏치핑크,9.68,박가영,0,0,0,0,0,0,0,0,1,0,0,0,1,"['모습', '경기', '야구', '청춘']"
1880,기적의 앱스토어,9.56,삼각설탕,0,0,0,0,0,1,0,0,0,0,0,0,0,"['스토어', '기적', '희망']"
1881,백 투 더 하이틴,9.8,홍슬,0,0,0,0,0,0,0,0,1,0,0,0,1,"['여대생', '여대', '위장', '여고생', '좌충우돌', '로맨스', '취학']"
1882,달콩분식,8.47,수박,0,0,0,0,0,0,0,1,1,0,0,0,0,"['소동', '연애', '분식집']"
1883,어떤 거짓말,9.36,이세형,0,0,0,0,0,0,0,1,1,0,0,0,0,"['위선', '사랑', '이기적', '이기']"
1884,웹툰작가 살인사건,9.91,DAUM WEBTOON,0,0,0,0,0,0,0,0,0,1,0,0,0,"['죽인', '용의자', '범인']"
1885,음양사,9.91,박형준,0,0,0,0,0,1,1,0,0,0,0,0,0,"['소년', '조우', '마을', '병사', '위험', '메이', '음양사', '설봉', '무인', '기억']"
1886,일진의 크기,9.56,주명,0,0,0,0,0,0,0,1,0,0,0,0,1,"['파이널', '일진', '크기', '화제', '마지막']"
1887,가디언즈 오브 갤럭시 :  죽음의 보석,9.85,임강혁,0,0,0,0,0,1,1,0,0,0,0,0,0,"['우주', '콜라', '지구', '다음']"
1888,잉어왕,8.48,Peter Mon,0,0,0,0,1,0,0,0,0,0,0,0,0,"['서울', '독야청청', '살이', '싱글', '야청', '행복']"
1889,장산범 : 거부할 수 없는 목소리,9.85,GAR2,0,0,0,0,0,0,0,0,0,1,0,0,0,['전화']
1890,썸머드림,9.35,복숭아,0,0,0,0,0,0,0,1,0,0,0,1,0,"['소년', '특별', '성장기']"
1891,마샬아츠,7.67,강지윤,0,0,0,0,0,0,1,0,0,0,0,1,0,"['스포츠', '격투기', '열혈', '전학', '문제아', '민도', '도전', '청춘', '종합', '부산']"
1892,궁상가족,9.81,김다정,0,0,0,0,1,0,0,0,0,0,0,0,0,"['우여곡절', '궁상', '구질', '가족']"
1893,도플,9.71,현철,0,0,0,0,0,1,0,1,0,0,0,0,0,"['동안', '지금']"
1894,랫츠,9.74,고래우,0,0,0,0,0,0,0,1,0,1,0,0,0,"['사고', '사건']"
1895,로렌스를 구해줘,9.91,강형규,0,0,0,0,0,0,0,1,0,0,0,0,0,"['연회장', '향락', '재벌']"
1896,아 지갑놓고나왔다,9.92,미역의효능,0,0,0,0,0,0,0,1,0,0,0,0,0,"['죽음', '엄마', '오늘', '수상작', '이후']"
1897,못 잡아먹어 안달,9.88,센개,0,0,0,1,1,0,0,0,0,0,0,0,0,"['쌍둥이', '대수', '일상', '남매']"
1898,용이라고 불러줘,9.61,분홍곰,0,0,0,0,0,1,0,1,0,0,0,0,0,"['복수', '사랑', '빙자', '이무기']"
1899,Dr.브레인,9.92,홍작가,0,0,0,0,0,0,0,0,0,1,0,0,0,"['천재적', '사건', '접속', '천재', '과학자']"
1900,에비츄,9.54,EBICHU,0,0,0,0,1,0,0,0,0,0,0,0,0,"['까망', '소한', '치즈', '아이스크림']"
1901,당신의 소원은 무엇입니까,9.88,채덕,0,0,0,1,0,0,0,1,0,0,0,0,0,"['힐링', '소원', '신령', '나무', '판타지', '좌충우돌', '소녀', '여운']"
1902,트레져헌터3,9.7,허견,0,0,0,0,0,1,1,0,0,0,0,0,0,"['연금술', '술사', '연단', '트레', '전쟁', '오픈', '사의', '최종']"
1903,Rule makers,9.67,김철현 ,0,0,0,0,0,0,1,1,0,0,0,0,0,"['심부름센터', '무장', '요원', '심부름', '센터', '비밀']"
1904,중인클럽,9.89,해송,0,0,0,0,1,0,0,1,0,0,0,0,0,"['이름', '역사', '중인', '시대', '조선', '인방']"
1905,술꾼도시처녀들,9.7,미깡,0,0,0,1,0,0,0,0,0,0,0,0,0,"['경고', '음주', '일상', '본격', '술꾼', '건강']"
1906,애프터눈 히어로즈,9.63,구자윤,0,0,0,0,0,1,1,0,0,0,0,0,0,"['비밀', '한국형', '어로', '소녀']"
1907,키스앤코리아,9.9,김나임,0,0,0,0,0,0,0,1,0,0,0,0,0,"['영국인', '여행', '엘리자베스', '조선', '미지', '키스', '화가', '나라']"
1908,결혼복권,9.66,다호,0,0,0,0,1,0,0,1,0,0,0,0,0,"['프로젝트', '서민', '리스', '탄생', '복권', '노블리스', '오브', '진정', '정부', '시책']"
1909,낯선 거울,9.28,안정은,0,0,0,0,0,0,0,1,0,1,0,0,0,['내가']
1910,부암동 복수자 소셜클럽,9.91,사자토끼,0,0,0,0,0,0,0,1,0,0,0,0,0,"['장려상', '공모', '복수', '대전', '수상', '특별', '온라인']"
1911,"아이오, 아이티!",9.52,네온비,0,0,0,0,1,0,0,0,0,0,0,0,0,"['이용', '소원', '캐릭터', '아이티', '개발', '아이오', '천재', '과학자', '부자']"
1912,70,9.57,김재희,0,0,0,0,0,0,1,0,0,0,0,0,0,"['최초', '극화', '조국', '정전', '이후', '나라']"
1913,"어쩌면, 사랑",9.79,모우,0,0,0,0,0,0,0,0,1,0,0,0,1,"['무엇', '정의', '고민', '석훈', '고등학생', '선생님', '사랑', '담임', '감정']"
1914,빅토리아처럼 감아차라,9.57,유희,0,0,0,0,1,0,0,0,0,0,0,1,0,"['대표팀', '방랑자', '축구', '위기', '축구계', '구세주', '등극', '구연산']"
1915,아스팔트 정원,5.05,이원진,0,0,0,0,0,0,0,0,1,0,0,0,0,"['예전', '소녀', '분투', '지위']"
1916,올드독의 맛있는 제주일기,9.72,올드독,0,0,0,1,1,0,0,0,0,0,0,0,0,"['향토', '음식', '제주', '소개']"
1917,파도를 걷는 소녀,9.91,고아라,0,0,0,0,0,0,0,1,1,0,0,0,0,"['파도', '서핑', '치유', '청춘', '선물', '사랑']"
1918,조상님이 돌아왔다,9.86,WONDER,0,0,0,0,0,1,0,1,0,0,0,0,0,"['실수', '조상', '조상님']"
1919,신시,9.82,정은숙,0,0,0,0,0,1,1,0,0,0,0,0,0,"['시간', '지배', '동물', '십이지', '세상']"
1920,Last Test,9.02,근호,0,0,0,0,0,1,0,1,0,0,0,0,0,"['목표', '행성']"
1921,아시안 하이웨이,7.23,최인환,0,0,0,0,0,0,1,1,0,0,0,0,0,"['사투', '대륙', '처절', '희망']"
1922,답은 이미 정해져있다,9.7,팀 21세기 삼월이,0,0,0,0,1,0,0,0,1,0,0,0,0,"['인생', '장애', '업체', '장애자', '효자손', '시한', '결정', '취직', '마무', '레이션', '세상']"
1923,19년 뽀삐,9.85,마영신,0,0,0,0,0,0,0,1,0,0,0,0,0,"['장발', '머리', '걸이']"
1924,뷰티풀 라이어,9.54,안재서,0,0,0,0,0,0,0,1,1,0,0,0,0,"['거짓말', '외모', '대신']"
1925,세자전,9.73,정이리이리,0,0,0,0,1,0,0,0,0,0,0,0,0,"['치열', '세자', '경쟁', '자식', '천운', '시대', '귀한', '조선', '한집']"
1926,그놈은 여고생,9.6,백영민,0,0,0,0,1,0,0,0,0,0,0,0,0,"['고등학생', '치마', '여학생', '최강', '이유']"
1927,놀러와 마이홈,9.86,만물상,0,0,0,0,0,1,0,0,0,0,0,0,0,"['마이', '로맨스', '일초', '공방']"
1928,아담,9.54,라떼,0,1,0,0,0,0,0,0,0,0,0,0,0,"['방법', '예고', '위험']"
1929,페이머스맨,9.46,유비,0,0,0,0,0,0,0,1,0,0,0,0,0,"['유명인', '아이', '뺑뺑이', '안경', '존재', '무대']"
1930,"회색 방, 소녀",9.77,봉봉,0,0,0,0,0,0,0,1,0,1,0,0,0,"['이름', '죽음', '아이', '비극', '소녀']"
1931,소년 가라사대,9.83,민홍,0,0,0,0,0,0,0,1,0,0,0,0,0,"['소년', '사랑', '친구', '소녀']"
1932,무균격리구역 AA아파트,8.63,미스비글,0,0,0,0,0,0,0,1,0,1,0,0,0,"['대한민국', '청년', '수수께끼', '유행', '결핍증', '면역', '위기', '아파트', '불명']"
1933,여우는 같은 덫에 두 번 걸리지 않는다,9.87,박흥용,0,0,0,0,0,0,0,1,0,0,0,0,0,"['광장', '아마추어', '무선사']"
1934,밤의 베란다,9.83,이제,0,0,0,0,0,0,0,0,1,0,0,0,0,"['절망', '이해']"
1935,부탁해요 이별귀,9.79,하나,0,0,0,0,0,1,0,0,1,0,0,0,0,"['이별', '관장', '연인', '귀신', '성공', '특별', '브레이', '커플']"
1936,보에,9.46,서기진,0,0,0,0,0,0,0,1,0,0,0,0,0,"['머리', '천장', '성공', '의기투합', '벤처', '유리']"
1937,웰컴 투 고스트시티,9.72,라떼,0,0,0,0,0,1,0,1,0,0,0,0,0,"['엘리트', '서울시', '구로', '파견', '귀신', '임무', '공무원', '특별', '수행', '자치']"
1938,캐셔로,9.06,team befar,0,0,0,0,1,0,0,1,0,0,0,0,0,"['오늘', '빈곤', '남매', '수상작']"
1939,오빠의 향기,9.72,복슬,0,0,0,0,0,0,0,1,1,0,0,0,0,"['어른', '오빠', '차이']"
1940,사랑하는 나의 엄마에게,9.96,안나보니따,0,0,0,1,0,0,0,0,0,0,0,0,0,"['편지', '엄마', '아기', '사랑']"
1941,하푸하푸,9.24,꿀때징,0,0,0,1,1,0,0,0,0,0,0,0,0,"['보세', '부족', '애교']"
1942,국민사형투표,9.79,정이품,0,0,0,0,0,0,0,0,0,1,0,0,0,"['투표', '문자', '도착', '선택', '국민', '사형']"
1943,멈춰있는 동안에,8.7,박우진,0,0,0,0,0,1,0,1,0,0,0,0,0,"['우수', '공모', '대전', '동안', '수상작']"
1944,던전오브다단계,9.75,데몬제이,0,1,0,0,0,0,0,0,0,0,0,0,0,['악몽']
1945,학교를 떠나다,8.7,버선버섯,0,0,0,1,0,0,0,1,0,0,0,0,0,"['일상', '자퇴', '고교', '행복']"
1946,우리 집에 사는 남자,9.65,유현숙,0,0,0,0,0,0,0,1,0,0,0,0,0,"['이웃집', '드라마', '미남', '사랑', '호구', '원작자']"
1947,지구방위연구소,9.54,니나노머신,0,0,0,0,1,0,0,0,0,0,0,0,0,"['퍼레이드', '지구', '수호', '임무', '연구소', '개그']"
1948,더 헌터,9.18,이태훈,0,0,0,0,0,0,1,0,0,0,0,0,0,"['왜군', '임진왜란', '등산', '처절', '게릴라', '혈투']"
1949,죽어 마땅한 자,9.41,지뚱,0,0,0,0,0,0,0,0,0,1,0,0,0,['소리']
1950,양말도깨비,9.85,만물상,0,0,0,0,0,1,0,0,1,0,0,0,0,"['도깨비', '양말']"
1951,아빠는 16세,8.11,서랍천사,0,0,0,0,1,0,0,0,0,0,0,0,0,"['완벽', '외계인', '이상']"
1952,백조만화방,9.23,김민욱,0,0,0,0,0,0,0,1,1,0,0,0,0,"['메세지', '출판', '준비', '중인', '취업', '전달', '희망']"
1953,계마로의 블로그,9.73,나날,0,0,0,1,0,0,0,0,0,0,0,0,0,"['분과', '기와', '하우스', '대명사']"
1954,생존인간,9.74,디디,0,0,0,0,0,0,0,0,0,1,0,0,0,"['학교', '유일', '안식처']"
1955,집떠난 개고생,7.84,만자기,0,0,0,0,0,0,0,1,0,0,0,0,0,"['남녀', '여행']"
1956,잉어왕의 2030 남자 리얼 라이프,8.78,Peter Mon,1,0,0,1,1,0,0,0,0,0,0,0,0,"['모두', '너와']"
1957,청춘극장,9.87,이은재,0,0,0,0,0,0,0,1,0,0,0,0,0,"['드라마', '다양', '청춘', '장르']"
1958,별신마을 각시,9.83,류성곤,0,0,0,0,0,1,0,0,0,0,0,0,0,"['요괴', '마을', '별신', '모험', '세상']"
1959,마야비,8.14,Greenbi ,0,0,0,0,0,0,1,0,0,0,0,0,0,"['비의', '봉인', '전쟁', '마지막', '마야', '유타']"
1960,[특집] 15인의 반전만화,8.84,DAUM WEBTOON,0,0,0,0,1,0,0,1,0,0,0,0,0,"['내가', '스타일', '대반']"
1961,스타워즈 : 깨어난 포스 그 이전의 이야기,9.8,홍작가,0,0,0,0,0,1,1,0,0,0,0,0,0,"['우주', '서사시', '부작', '스타워즈', '시리즈', '원작', '최고']"
1962,오버 스팀,9.2,서윤교,0,0,0,0,0,1,1,0,0,0,0,0,0,"['궁극', '제국', '전쟁', '에너지원', '처절']"
1963,장기대출,8.55,GAR2,0,0,0,0,0,0,0,0,0,1,0,0,0,"['장기', '대출']"
1964,아유고삼,9.65,팀 양스마일,0,0,0,0,0,0,0,1,0,0,0,0,1,"['대학', '한번', '오늘', '입시']"
1965,스타캣의 힐링툰,9.43,박정아,0,0,0,1,0,0,0,0,0,0,0,0,0,['스타']
1966,감염,8.51,종헌,0,0,0,0,0,0,1,0,0,1,0,0,0,"['광기', '도시', '푸른빛', '처절', '생존', '싸움']"
1967,루드비코의 움짤 일상,9.33,DAUM WEBTOON,0,0,0,1,0,0,0,0,0,0,0,0,0,"['일상', '토끼', '매력']"
1968,루리웹 괴담썰,8.61,DAUM WEBTOON,0,0,0,0,0,0,0,0,0,1,0,0,0,"['공포', '괴담', '자작', '기한']"
1969,달세즈,9.73,세라,0,0,0,0,0,1,0,0,1,0,0,0,0,"['소년', '당선작', '리그']"
1970,설련화,8.51,참치캔,0,0,0,0,0,1,0,0,1,0,0,0,0,"['천년', '사랑']"
1971,2015 동물농장,9.94,한재준,0,0,0,1,0,0,0,0,0,0,0,0,0,['동물']
1972,아메리칸 유령잭,9.81,안정은,0,0,0,0,0,0,0,0,1,1,0,0,0,"['유령', '귀신', '도전', '고은', '하우스', '세상']"
1973,여기 고수 추가요!,3.4,흑석,0,0,0,0,1,0,1,0,0,0,0,0,0,"['고수', '가까이', '일상']"
1974,잡초 이야기 : LIVE,9.37,정이리이리,0,0,0,0,1,0,0,0,0,0,0,0,0,[]
1975,무(武)림수사대2,8.49,이충호,0,0,0,0,0,1,1,0,0,0,0,0,0,"['수사대', '운명', '강호', '시즌', '재림', '사투', '무림']"
1976,치삼만화,9.05,치삼,0,0,0,0,1,0,0,0,0,0,0,0,0,"['웃대', '전설', '다음', '입성']"
1977,50픽셀 데이즈,9.39,구슬,0,0,0,0,0,0,0,1,1,0,0,0,0,"['일상', '게임', '성장', '청춘', '좌충우돌', '로맨스', '코미디']"
1978,꽃드림,9.57,팀 샐러드레씽,0,0,0,0,0,1,1,0,0,0,0,0,0,"['화로', '황폐화', '미래', '전쟁', '사막', '꽃집']"
1979,타고난 사람들,9.6,맥퀸스튜디오,0,0,0,0,0,0,0,1,1,0,0,0,0,"['무엇', '살기']"
1980,점핑걸,9.58,우주용,0,0,0,0,0,0,0,0,1,0,0,0,0,"['현대판', '엽기', '마녀', '사냥', '생존']"
1981,마늘오리무중,9.77,김용환,0,0,0,0,1,0,0,0,0,0,0,0,0,['무엇']
1982,용비개천가,9.32,문미영,0,0,0,0,0,1,0,1,0,0,0,0,0,"['개천', '무미건조', '좌충우돌', '소녀', '거지', '지용']"
1983,아메리칸 유령잭 : 무빙툰,9.77,안정은,0,0,0,0,0,0,0,1,1,0,0,0,0,"['유령', '귀신', '사랑', '뮤지션', '로맨스', '천재']"
1984,친구엄마,8.48,최호진,0,0,0,0,0,0,0,1,0,0,0,0,0,[]
1985,달콤쌀쌀한 신혼부부,9.67,난다,0,0,0,1,0,0,0,0,0,0,0,0,0,"['교육', '신혼부부', '브랜드', '에피소드', '수산', '식품', '문화', '농림', '정보원']"
1986,[PC개편특집] 달라진 그녀석,9.78,DAUM WEBTOON,0,0,0,0,1,0,0,0,0,0,0,0,0,['매력']
1987,조난! 에로로,9.79,라라시스터,0,0,0,0,1,0,0,0,0,0,0,0,0,"['저돌', '당황', '저돌적', '흥분']"
1988,물빛에 빠져죽다,7.38,윰윰,0,0,0,0,0,1,0,0,1,0,0,0,0,"['시간', '선택', '모두', '행복']"
1989,잉여인생,9.66,철수,0,0,0,1,0,0,0,0,0,0,0,0,0,"['일상', '잉여', '난무', '시대', '포기', '인물']"
1990,귀신,9.67,장작,0,0,0,0,0,0,0,0,0,1,0,0,0,['신이']
1991,셜록 : 여왕폐하의 탐정 2,9.54,곡,0,0,0,0,0,1,0,0,0,0,0,0,0,"['형님', '세계', '분투', '명화', '도난', '세계적', '마피아']"
1992,무빙,9.77,강풀,0,0,0,0,0,0,1,1,0,0,0,0,0,"['소년', '부모', '간직', '고등학생', '소녀', '성장기', '비밀']"
1993,묘진전,9.89,젤리빈,0,0,0,0,0,1,0,0,0,0,0,0,0,['하늘']
1994,치삼만화 더빙툰,9.83,소통 스튜디오,0,0,0,0,1,0,0,0,0,0,0,0,0,['삼만']
1995,하푸하푸 더빙툰,9.66,소통 스튜디오,0,0,0,1,1,0,0,0,0,0,0,0,0,"['더빙', '시리즈']"
1996,가족의 초상,8.4,김성주,0,0,0,0,0,0,0,1,0,0,0,0,0,"['행운', '필요', '위로', '행복']"
1997,들숨날숨,9.06,와자,0,0,0,0,0,1,0,0,0,0,0,0,0,['죽음']
1998,지하철도의 밤,9.63,윤필,0,0,0,1,0,0,0,1,0,0,0,0,0,"['서울', '방황', '지하철', '중심']"
1999,파인,9.84,윤태호,0,0,0,0,0,0,0,1,0,0,0,0,0,"['범죄자', '근면', '앞바다', '신안', '성실', '도굴', '보물', '악당']"
2000,하윤의 죄,9.77,이림,1,0,0,0,0,0,0,0,0,1,0,0,0,"['소년', '동급생', '형사', '스토리', '충격', '추격']"
2001,연애가 제일 쉬웠어요,9.59,참치캔,0,0,0,0,1,0,0,0,1,0,0,0,0,"['말썽', '뒷산', '호랑이']"
2002,새나라의 어린이들,9.81,골판지,0,0,0,1,0,0,0,0,0,0,0,0,0,"['인생', '어른']"
2003,하숙집 도로시,9.7,환상거북,0,0,0,0,0,1,1,0,0,0,0,0,0,"['하숙집', '동화', '주인공']"
2004,왈퐈,9.77,강형규,0,0,0,0,0,0,0,1,0,1,0,0,0,"['시아버지', '복수극', '합작', '며느리']"
2005,데미지 오버 타임,8.84,선우훈,0,0,0,0,0,0,0,0,0,1,0,0,0,"['운명', '출현', '생명체', '집단', '고립', '군부대']"
2006,소소한가,9.65,강소소,0,0,0,1,1,0,0,0,0,0,0,0,0,"['가족', '진짜']"
2007,양말도깨비 더빙툰,9.7,소통 스튜디오,0,0,0,0,0,1,0,0,1,0,0,0,0,"['드라마', '보이스', '동화', '양말']"
2008,관찰인간,9.81,디디,0,0,0,0,0,0,0,0,0,1,0,0,0,"['아귀', '옆집', '이사']"
2009,까칠한 임작가의 만화그리기,9.62,임강혁,0,1,0,1,0,0,0,0,0,0,0,0,0,"['슈퍼', '그림', '우먼']"
2010,와인드업 아이돌,9.22,김시호,0,0,0,0,0,0,0,0,1,0,0,1,0,"['아이', '강속구', '시속', '돌이']"
2011,구여친클럽,9.9,엄마미안,0,0,0,0,0,0,0,1,0,0,0,0,0,"['친구', '나의', '소개']"
2012,PT맨 강코치,9.2,박성철,0,1,0,0,1,0,0,0,0,0,0,0,0,"['근육', '코치']"
2013,동네의사 닥터쿡,8.4,팀 그로우,0,0,0,0,0,0,0,1,0,0,0,0,0,"['의사', '동네', '좌충우돌', '동거', '요리사']"
2014,엘리베이터에 낀 그 남자는 어떻게 되었나,9.01,이상록,0,0,0,0,0,0,0,1,0,1,0,0,0,"['순응', '운명', '극복', '의지']"
2015,찡한 일상단편,9.85,ZZING,0,0,0,1,0,0,0,0,1,0,0,0,0,"['일상', '공감', '하루하루', '친구', '가족']"
2016,나의 빛나는 세계,9.85,마루,0,0,0,0,0,0,0,0,1,0,0,0,0,['소녀']
2017,오늘은 자체 휴강,9.67,계란계란,0,0,0,0,1,0,0,0,0,0,0,0,1,[]
2018,에스탄시아 3,8.74,팀 풍경,0,0,0,0,0,1,0,0,0,0,0,0,0,"['풍경', '에스', '집단', '창작', '대작']"
2019,브레이커2,9.32,박진환,0,0,0,0,0,0,1,0,0,0,0,0,0,"['대한민국', '액션', '신화', '도시', '무협', '최고']"
2020,새싹툰,8.66,정욤,0,0,0,1,1,0,0,0,0,0,0,0,0,"['혼자', '제보', '사연', '주세', '새싹']"
2021,늑대처럼 울어라,9.79,이세형,0,0,0,0,0,0,1,0,0,0,0,0,0,"['선택', '싸움']"
2022,안녕! 바북아,9.06,윤필,0,0,0,1,0,0,0,0,0,0,0,0,0,"['동물', '반려', '평생']"
2023,괴담콜렉터,8.27,강산,0,0,0,0,0,0,0,0,0,1,0,0,0,"['감동', '사이코', '패스']"
2024,에이스 하이,9.78,유희,0,0,0,0,1,1,0,0,0,0,0,0,0,['출격']
